Joran: The Princess of Snow and Blood;129664;398103;1
Jormungand;12413;257756;1
Jormungand;13331;257756;2
Jujutsu Kaisen;113415;377543;1
Juni Taisen: Zodiac War;98443;333709;1
Junji Ito Collection;99940;335237;1
Junjou Romantica;3092;84230;1
Junjou Romantica;4814;84230;2
Junjou Romantica;20796;84230;3
K;14467;261249;1
K;20913;261249;2
K-ON!;5680;87501;1
K-ON!;7791;87501;2
KADO: The Right Answer;21452;321535;1
KAGINADO;132528;411329;1
KAGINADO;143150;411329;2
KINMOZA!;16732;269872;1
KINMOZA!;20654;269872;2
KOKKOKU;100332;336480;1
Kabaneri of the Iron Fortress;21196;305082;1
Kageki Shojo!!;125446;401258;1
Kagewani;21225;300106;1
Kagewani;21636;300106;2
Kaguya-sama: Love is War;101921;354198;1
Kaguya-sama: Love is War;112641;354198;2
Kaguya-sama: Love is War;125367;354198;3
Kaguya-sama: Love is War;151384;354198;4
Kaichou wa Maid-sama;7054;148151;1
Kaiji;3002;81234;1
Kaiji;10271;81234;2
Kaiju Girls;21760;317665;1
Kaiju Girls;99888;317665;2
Kaina of the Great Snow Sea;144144;414908;1
Kakegurui;98314;327572;1
Kakegurui;100876;327572;2
Kakuriyo -Bed & Breakfast for Spirits-;100500;339922;1
KamiKatsu: Working for God in a Godless World;148048;419126;1
Kamisama Hajimemashita;14713;262106;1
Kamisama Hajimemashita;20801;262106;2
KanColle: Kantai Collection;20553;279533;1
KanColle: Kantai Collection;21294;279533;2
Kashimashi : Girl Meets Girl;667;80984;1
Katana Maidens ~ Mini Toji;105387;356777;1
Katana Maidens ~ Toji No Miko;98747;337622;1
Keep Your Hands Off Eizouken!;109298;370769;1
Kemeko Deluxe!;3464;83360;1
Kemono Friends;87496;319997;1
Kemono Friends;99624;319997;2
Kemono Michi: Rise Up;107339;368905;1
Kemurikusa;101123;354199;1
Key Princess Story Eternal Alice Rondo;577;79206;1
Kids on the Slope;12531;257762;1
Kimi ni Todoke: From Me To You;6045;117801;1
Kimi ni Todoke: From Me To You;9656;117801;2
King's Game - The Animation;99698;332981;1
King's Raid: Successors of the Will;118376;387510;1
Kingdom (2012);12031;259635;1
Kingdom (2012);17389;259635;2
Kingdom (2012);113108;259635;3
Kingdom (2012);140350;259635;4
Kino's Journey: The Beautiful World (2017);98448;333152;1
Kiss Him, Not Me;21686;316814;1
Kiyo in Kyoto: From the Maiko House;117067;397425;1
Knights of Sidonia;19775;278154;1
Knights of Sidonia;20762;278154;2
Koihime Musou;4262;83314;1
Koihime Musou;6112;83314;2
Koihime Musou;8057;83314;3
Koikimo;114840;397860;1
Komi Can't Communicate;133965;402412;1
Komi Can't Communicate;142984;402412;2
Komori-san Can't Decline!;21243;299537;1
Kono Oto Tomare!: Sounds of Life;103302;358181;1
Kono Oto Tomare!: Sounds of Life;108891;358181;2
KonoSuba – An Explosion on This Wonderful World!;150075;420657;1
KonoSuba – God’s blessing on this wonderful world!!;21202;303867;1
KonoSuba – God’s blessing on this wonderful world!!;21699;303867;2
Kubikiri Cycle: Aoiro Savant to Zaregoto Tsukai;21803;319357;1
Kubo Won't Let Me Be Invisible;148969;420084;1
Kuma Kuma Kuma Bear;114340;386572;1
Kuma Kuma Kuma Bear;127550;386572;2
Kuroko's Basketball;11771;257765;1
Kuroko's Basketball;16894;257765;2
Kuroko's Basketball;20725;257765;3
Kyousougiga;10893;254658;1
Kyousougiga;15359;254658;2
Kyousougiga;19703;254658;3
LBX Girls;119123;391883;1
Lagrange - The Flower of Rin-ne;11227;254662;1
Lagrange - The Flower of Rin-ne;12281;254662;2
Laid-Back Camp;98444;330692;1
Laid-Back Camp;104459;330692;2
Land of the Lustrous;98707;331787;1
Landlord is in Puberty!;21359;304491;1
Lapis Re:LiGHTs;104937;382868;1
Last Exile;97;72902;1
Last Exile;10336;72902;2
Last Hero Inuyashiki;97922;321209;1
Last Hope;100341;341429;1
Last Period: the journey to the end of the despair;101044;344221;1
Late Night! The Genius Bakabon;101580;349459;1
Laughing Under the Clouds;20817;284439;1
Layton Mystery Detective Agency: Kat's Mystery‑Solving Files;100785;343054;1
League of Nations Air Force Aviation Magic Band Luminous Witches;103118;402223;1
Legend of Mana: The Teardrop Crystal;136150;418279;1
Legend of the Galactic Heroes;820;81618;1
Legend of the Galactic Heroes: Die Neue These;20628;343237;1
Let's Make a Mug Too;122148;398106;1
Let's Make a Mug Too;135939;398106;2
Letter Bee;6444;112521;1
Letter Bee;8311;112521;2
Life Lessons with Uramichi-Oniisan;112802;401234;1
Life With an Ordinary Guy Who Reincarnated Into a Total Fantasy Knockout;134252;405227;1
Lights of the Clione;98475;329828;1
Link Click;126403;402033;1
Little Busters!;13655;259638;1
Little Busters!;18195;259638;2
Little Witch Academia;21858;318161;1
Locodol;20611;279040;1
Log Horizon;17265;272128;1
Log Horizon;20671;272128;2
Log Horizon;114862;272128;3
Lookism (2022);158539;425285;1
Lord El-Melloi II's Case Files {Rail Zeppelin} Grace Note;106918;357492;1
Lord Marksman and Vanadis;20809;284132;1
Lord of Vermilion: The Crimson King;101384;348687;1
Lostorage incited WIXOSS;21772;317206;1
Lostorage incited WIXOSS;98473;317206;2
Love After World Domination;132010;401902;1
Love All Play (2022);137633;408348;1
Love Bullet: Yuri Kuma Arashi;20827;289172;1
Love Flops;146676;418218;1
Love Is Like After the Rain;98385;337122;1
Love Kome: We Love Rice;97862;321698;1
Love Kome: We Love Rice;99391;321698;2
Love Live!;15051;264533;1
Love Live!;19111;264533;2
Love Live! Nijigasaki High School Idol Club;113970;388317;1
Love Live! Nijigasaki High School Idol Club;133891;388317;2
Love Live! Sunshine!!;21584;306407;1
Love Live! Sunshine!!;98349;306407;2
Love Live! Superstar!!;114979;400512;1
Love Live! Superstar!!;140642;400512;2
Love Tyrant;21517;321697;1
Love and Lies;98320;327015;1
Love of Kill;127050;406168;1
Love to Lie Angle;100762;343076;1
Love, Election, & Chocolate;12175;259641;1
Lovely Muco;21228;301424;1
Lucifer and the Biscuit Hammer;144323;415061;1
Lupin III;1412;71863;1
Lupin III;1425;71863;2
Lupin III;1426;71863;3
Lupin III;20906;71863;4
Lupin III;100957;71863;5
Lupin III;134623;71863;6
Lupin III - The Woman Called Fujiko Mine;13203;257875;1
MAOYU;14833;264056;1
MEGALOBOX;100298;341437;1
MEGALOBOX;113359;341437;2
Made in Abyss;97986;326109;1
Made in Abyss;114745;326109;2
Maerchen Maedchen;99720;337123;1
Maesetsu! Opening Act;110632;371667;1
Magi: Adventure of Sinbad;20609;310718;1
Magi: The Labyrinth of Magic;14513;262094;1
Magi: The Labyrinth of Magic;18115;262094;2
Magia Record: Puella Magi Madoka Magica Side Story;104051;370931;1
Magia Record: Puella Magi Madoka Magica Side Story;117002;370931;2
Magia Record: Puella Magi Madoka Magica Side Story;136080;370931;3
Magic of Stella;21597;309203;1
Magica Wars;20530;278156;1
Magical Circle Guru Guru (2017);98144;328847;1
Magical Destroyers;134131;402893;1
Magical Girl Lyrical Nanoha;76;81115;1
Magical Girl Lyrical Nanoha;77;81115;2
Magical Girl Lyrical Nanoha;1915;81115;3
Magical Girl Lyrical Nanoha;20820;81115;4
Magical Girl Ore;100715;342349;1
Magical Girl Raising Project;21340;316815;1
Magical Girl Site;100010;341998;1
Magical Girl Spec-Ops Asuka;103222;354171;1
Magical Senpai;105074;361707;1
Magical Somera-chan;21156;299515;1
Magical Warfare;19769;275574;1
Magician's Academy;3654;83940;1
Magic★Kyun! Renaissance;21850;314482;1
Magmel of the Sea Blue;101597;358180;1
Mahou Sensei Negima!;157;75869;1
Mahou Sensei Negima!;1546;75869;2
Majestic Prince;15863;268284;1
Majikoi - Oh! Samurai Girls!;10213;252343;1
Major 2nd;100306;341436;1
Major 2nd;112302;341436;2
Makai Senki Disgaea;860;80206;1
Maken-Ki! Battling Venus;9936;252474;1
Maken-Ki! Battling Venus;15565;252474;2
Malevolent Spirits: Mononogatari;141785;412626;1
Management of Novice Alchemist;139369;410147;1
Mankind Has Declined;10357;259653;1
Manual of Hundred Demons;114136;381536;1
Manual of Hundred Demons;126347;381536;2
Manual of Hundred Demons;141866;381536;3
March Comes in Like a Lion;21366;306269;1
Maria Holic;5030;84591;1
Maria Holic;9712;84591;2
Maria the Virgin Witch;20840;286856;1
Martian Successor Nadesico;218;71313;1
Marvel Disk Wars: The Avengers;20548;278153;1
Masamune-kun's Revenge;21857;318860;1
Mashle: Magic and Muscles;151801;421737;1
Matoi the Sacred Slayer;21873;315100;1
Matthew the Rabbit;101354;345144;1
Medaka Box;11761;257522;1
Medaka Box;14527;257522;2
Megaton-class Musashi;87502;402182;1
Mekaku City Actors;20541;278199;1
Merc Storia: The Apathetic Boy and the Girl in a Bottle;101125;353603;1
Mewkledreamy;111310;376043;1
Mewkledreamy;130777;376043;2
Michiko and Hatchin;4087;83475;1
Midnight Occult Civil Servants;102939;358331;1
Mikagura School Suite;20983;292926;1
Military!;20793;289310;1
Million Arthur;101359;352569;1
Million Arthur;104071;352569;2
Minami Kamakura High School Girls Cycling Club;21298;319985;1
Minami-ke;2963;81463;1
Minami-ke;3225;81463;2
Minami-ke;5162;81463;3
Minami-ke;14511;81463;4
Miss Bernard said.;21854;316331;1
Miss Caretaker of Sunohara-sou;100556;347468;1
Miss Kobayashi's Dragon Maid;21776;318893;1
Miss Kobayashi's Dragon Maid;107717;318893;2
Miss Kuroitsu From the Monster Development Department;136428;411002;1
Miss Monochrome;20033;272311;1
Miss Monochrome;21113;272311;2
Miss Monochrome;21332;272311;3
Miss Shachiku and the Little Baby Ghost;135384;412391;1
Mitsudomoe;7627;173211;1
Mitsudomoe;9510;173211;2
Mix: Meisei Story;103555;360761;1
Mix: Meisei Story;153344;360761;2
Mob Psycho 100;21507;307375;1
Mob Psycho 100;101338;307375;2
Mob Psycho 100;140439;307375;3
Mobile Suit Gundam SEED;93;254931;1
Mobile Suit Gundam UC RE:0096;21658;142601;1
Mobile Suit Gundam: Iron-Blooded Orphans;21268;299497;1
Mobile Suit Gundam: Iron-Blooded Orphans;21749;299497;2
Mobile Suit Gundam: The Witch from Mercury;139274;418364;1
Mobile Suit Gundam: The Witch from Mercury;155158;418364;2
Momokuri;21050;299746;1
Monogatari;5081;102261;1
Monogatari;11597;102261;2
Monogatari;17074;102261;3
Monogatari;21262;102261;4
Monogatari;21745;102261;5
Monster Girl Doctor;113286;380655;1
Monster Incidents;114085;390382;1
Monster Musume: Everyday Life with Monster Girls;21093;293119;1
Monthly Girls' Nozaki-kun;20668;279804;1
More Than a Married Couple, But Not Lovers;141949;412806;1
Moriarty the Patriot;114124;385542;1
Moriarty the Patriot;124858;385542;2
Moribito: Guardian of the Spirit;1827;80044;1
Mr Love: Queen's Choice;110371;384017;1
Mr. Nobunaga's Young Bride;106239;359836;1
Mr. Osomatsu;21261;300989;1
Mr. Osomatsu;98565;300989;2
Mr. Osomatsu;120851;300989;3
Mr. TONEGAWA Middle Management Blues;101161;344200;1
Ms. Koizumi Loves Ramen Noodles (2018);98529;339447;1
Ms. vampire who lives in my neighborhood;101371;352212;1
Muhyo & Roji's Bureau of Supernatural Investigation;101340;347467;1
Muhyo & Roji's Bureau of Supernatural Investigation;110028;347467;2
Mushi-Shi;457;79214;1
Mushi-Shi;20526;79214;2
Mushi-Shi;20595;79214;3
Mushi-Shi;20751;79214;4
Mushibugyou;17505;267439;1
Mushoku Tensei: Jobless Reincarnation;108465;371310;1
Mushoku Tensei: Jobless Reincarnation;127720;371310;2
Music Girls;101309;346943;1
Muv-Luv Alternative;112716;402231;1
Muv-Luv Alternative;142985;402231;2
My Big Sister Arrived;20473;275625;1
My Clueless First Friend;157295;427276;1
My Dress-up Darling;132405;401233;1
My First Girlfriend is a Gal;97863;329422;1
My Girlfriend is ShoBitch;98951;334706;1
My Hero Academia;21459;305074;1
My Hero Academia;21856;305074;2
My Hero Academia;100166;305074;3
My Hero Academia;104276;305074;4
My Hero Academia;117193;305074;5
My Hero Academia;139630;305074;6
My Isekai Life;129192;402637;1
My Life as Inukai-san’s Dog;146346;418185;1
My Little Monster;14227;262107;1
My Little Sister Can't Be This Cute;8769;194961;1
My Little Sister Can't Be This Cute;13659;194961;2
My Love Story With Yamada-kun at Lv999;154965;423413;1
My Love Story!!;20946;289905;1
My Master Has No Tail;137341;407998;1
My Next Life as a Villainess: All Routes Lead to Doom!;104647;371437;1
My Next Life as a Villainess: All Routes Lead to Doom!;120209;371437;2
My One-Hit Kill Sister;146234;417675;1
My Ordinary Life;10165;240291;1
My Roommate is a Cat;103874;355968;1
My Senpai is Annoying;120646;401874;1
My Sister, My Writer;100382;352564;1
My Stepmom's Daughter Is My Ex;136934;415240;1
My Sweet Tyrant;100645;342316;1
My Teen Romantic Comedy SNAFU;14813;267435;1
My Teen Romantic Comedy SNAFU;20698;267435;2
My Teen Romantic Comedy SNAFU;108489;267435;3
My Very Own Hero;87494;329313;1
My Wife is a High School Girl;470;82551;1
My Wife is a Magical Girl;614;123611;1
My Wife is the Student Council President!;20984;297315;1
My Wife is the Student Council President!;21610;297315;2
Myriad Colors Phantom World;21306;303073;1
Mysteria Friends;21322;306111;1
Mysterious Girlfriend X;12467;257571;1
Mysterious Joker;20818;283930;1
Märchen Awakens Romance;738;80830;1
NAKAIMO - My little sister is among them!;13367;259645;1
Nagi-Asu: A Lull in the Sea;16067;272073;1
Nanana's Buried Treasure;20556;276896;1
Naruto;20;78857;1
Naruto Shippuden;1735;79824;1
Natsu no Arashi!;6712;88391;1
Natsume's Book of Friends;4081;82788;1
Natsume's Book of Friends;5300;82788;2
Natsume's Book of Friends;10379;82788;3
Natsume's Book of Friends;11665;82788;4
Natsume's Book of Friends;21710;82788;5
Natsume's Book of Friends;97983;82788;6
Nekopara;106863;335088;1
New Battle Vixens;136303;405904;1
New Game!;21455;309532;1
New Game!;98292;309532;2
NieR:Automata Ver1.1a;145665;416998;1
Nights with a Cat;148042;419448;1
Ninja Girl & Samurai Master;21666;315092;1
Ninja Girl & Samurai Master;98420;315092;2
Ninja Girl & Samurai Master;100966;315092;3
Ninja Slayer From Animation;20772;283611;1
Nisekoi;18897;275670;1
Nisekoi;20876;275670;2
No-Rin;18095;275579;1
Noblesse (2020);116005;386818;1
Non Non Biyori;17549;272316;1
Non Non Biyori;20694;272316;2
Non Non Biyori;109403;272316;3
Nora, Princess, and Stray Cat;21568;329824;1
Noragami;20447;275610;1
Noragami;21128;275610;2
Norn9: Norn + Nonette;20643;303067;1
NouCome;19221;272314;1
Null & Peta;110789;369145;1
Nura: Rise of the Yokai Clan;7592;171731;1
Nura: Rise of the Yokai Clan;10049;171731;2
Nyarko-san: Another Crawling Chaos;11785;257521;1
Nyarko-san: Another Crawling Chaos;15699;257521;2
O Maidens in Your Savage Season;105932;361705;1
ORESUKI Are you the only one who loves me?;104464;368862;1
Obey Me!;131880;402180;1
Obey Me!;150697;402180;2
Oda Nobuna's Ambition;11933;259643;1
Oddtaxi;128547;397208;1
Oh, Suddenly Egyptian God;123474;392988;1
Oh, Suddenly Egyptian God;137308;392988;2
Ojisan and Marshmallow;21239;304493;1
One Piece;21;81797;1
One Punch Man;21087;293088;1
One Punch Man;97668;293088;2
One Room;97857;319995;1
One Room;100133;319995;2
One Room;116147;319995;3
One week friends;20527;278819;1
OniAi;14199;262092;1
Orange (2016);21647;307868;1
OreShura;14749;264052;1
Orient;128034;402475;1
Orient;146637;402475;2
Osaka Okan;16405;264972;1
Osamake: Romcom Where the Childhood Friend Won't Lose;124675;396052;1
Oshi no Ko;150672;421069;1
Otaku Elf;150957;421273;1
Otherside Picnic;116287;388381;1
Our Last Crusade or the Rise of a New World;112667;387027;1
Our Love Has Always Been 10 Centimeters Apart;98977;336385;1
Outburst Dreamer Boys;109089;368366;1
Overlord;20832;294002;1
Overlord;98437;294002;2
Overlord;101474;294002;3
Overlord;133844;294002;4
PUI PUI Molcar;127690;395483;1
PUI PUI Molcar;150188;395483;2
Pandora of the Crimson Shell;21511;304107;1
Panty & Stocking with Garterbelt;8795;188551;1
Parasyte -the maxim-;20623;279831;1
Peeping Life;6525;278147;1
Peeping Life;16371;278147;2
Peeping Life;16373;278147;3
Peeping Life;16377;278147;4
Peeping Life;19849;278147;5
Peeping Life;17359;278147;6
Peeping Life;17237;278147;7
Peeping Life;21347;278147;8
Penguindrum;10721;250084;1
Perfect World;120218;394900;1
Peter Grill and the Philosopher's Time;111965;379923;1
Peter Grill and the Philosopher's Time;141400;379923;2
Phantom of the Idol;142095;412857;1
Phi Brain: Puzzle of God;9981;252423;1
Phi Brain: Puzzle of God;12753;252423;2
Phi Brain: Puzzle of God;15651;252423;3
Photo Kano;16397;267436;1
Piacevole! My Italian Cooking;21842;320001;1
Ping Pong;20607;277464;1
Place to Place;12291;257888;1
Planetarian: The Dream of the Small Star;21732;312664;1
Play It Cool, Guys;147885;419283;1
Please Take My Brother Away;98425;327261;1
Please Take My Brother Away;101844;327261;2
Please Take My Brother Away;110088;327261;3
Please Take My Brother Away;120046;327261;4
Please Take My Brother Away;137734;327261;5
Please Tell Me! GALKO-chan;21472;304489;1
Poco's Udon World;21631;315094;1
Pokémon;527;76703;1
Pokémon;1564;76703;2
Pokémon;1565;76703;3
Pokémon;9107;76703;4
Pokémon;14093;76703;5
Pokémon;17115;76703;6
Pokémon;17873;76703;7
Pokémon;19291;76703;8
Pokémon;21356;76703;9
Pokémon;97634;76703;10
Pokémon;112153;76703;11
Pokémon;158871;76703;12
Pokémon: Aim to Be a Pokémon Master;158870;428456;1
Pokémon: Origins;20159;273616;1
Polar Bear's Café;12815;257881;1
Police in a Pod;137312;407862;1
Polyphonica;1727;90341;1
Polyphonica;5504;90341;2
Pop Team Epic;98549;339278;1
Pop Team Epic;143086;339278;2
Poyopoyo Kansatsu Nikki;12021;255206;1
President, It's Time for Battle!;113570;377679;1
Pretty Boy Detective Club;113428;399147;1
Pretty Soldier Sailor Moon;530;78500;1
Pretty Soldier Sailor Moon;740;78500;2
Pretty Soldier Sailor Moon;532;78500;3
Pretty Soldier Sailor Moon;1239;78500;4
Pretty Soldier Sailor Moon;996;78500;5
PriPri Chi-chan!!;98228;327037;1
Prince of Tennis;22;73532;1
Prince of Tennis;11371;73532;2
Prince of Tennis;140187;73532;3
Princess Connect! Re:Dive;107871;377034;1
Princess Connect! Re:Dive;122808;377034;2
Princess Jellyfish;8129;197731;1
Princess Resurrection;2130;81877;1
Prison School;20807;293267;1
Problem Children Are Coming from Another World;15315;264531;1
Project Scard: Scar on the Praeter;123785;392196;1
Psycho-Pass;13601;262090;1
Psycho-Pass;20513;262090;2
Psycho-Pass;108307;262090;3
Punch Line;20964;289907;1
PuraOre! ~Pride of Orange~;126793;400003;1
Puzzle & Dragons Cross;21644;308036;1
R-15;10611;249867;1
RDG: Red Data Girl;14921;267433;1
RErideD – Derrida, who leaps through time –;99413;352854;1
RPG Real Estate;130319;407519;1
RWBY: Ice Queendom;146668;418203;1
Radiant;101024;342131;1
Radiant;108040;342131;2
Rage of Bahamut;20590;284133;1
Rage of Bahamut;21184;284133;2
Rainbow Days;21292;303728;1
Rainy Cocoa;21054;293647;1
Rainy Cocoa;21285;293647;2
Rainy Cocoa;21797;293647;3
Rainy Cocoa;99741;293647;4
Ranking of Kings;113717;391625;1
Ranking of Kings: The Treasure Chest of Courage;153452;432080;1
Ranma ½;149939;76932;1
Ranpo Kitan: Game of Laplace;21189;295894;1
Rascal Does Not Dream Of Bunny Girl Senpai;101291;345596;1
Rave Master;246;72973;1
Raven of the Inner Palace;142701;413515;1
Re:Zero -Starting Life in Another World-;21355;305089;1
Re:Zero -Starting Life in Another World-;108632;305089;2
Re:Zero -Starting Life in Another World-;119661;305089;3
Real Girl;100526;342010;1
Real Girl;102882;342010;2
Reborn to Master the Blade: From Hero-King to Extraordinary Squire ♀;142193;412957;1
Recently, My Sister is Unusual;17777;275614;1
Record of Grancrest War;97768;335116;1
Recorder and Randsell;11491;254652;1
Recorder and Randsell;13377;254652;2
Recorder and Randsell;18099;254652;3
Recovery of an MMO Junkie;99726;332771;1
Reikenzan: Hoshikuzu-tachi no Utage;21497;304479;1
Reincarnated as a Sword;139587;410378;1
Remake Our Life!;114065;388643;1
Rent-a-Girlfriend;113813;380654;1
Rent-a-Girlfriend;124410;380654;2
Requiem of the Rose King;124060;399117;1
Restaurant to Another World;97617;329820;1
Restaurant to Another World;132806;329820;2
Revue Starlight;98658;346988;1
Riddle Story of Devil;19429;278126;1
Rin-ne;20953;289903;1
Rin-ne;21357;289903;2
Rin-ne;97670;289903;3
Ro-Kyu-Bu!;10572;249869;1
Ro-Kyu-Bu!;16051;249869;2
Robot Girls Z;19799;275573;1
Robot Girls Z;20998;275573;2
Rock Lee & His Ninja Pals;12979;257837;1
Rokka: Braves of the Six Flowers;20955;295243;1
Rokudo's Bad Girls;160442;429895;1
Ronia the Robber's Daughter;20617;279527;1
Room Mate;98238;325192;1
Rosario + Vampire;2993;81184;1
Rosario + Vampire;4214;81184;2
Rozen Maiden;64;75411;1
Rozen Maiden;65;75411;2
Rumble Garanndoll;131878;401906;1
Run with the Wind;101903;352853;1
Rusted Armors;109820;408700;1
SHIMONETA: A Boring World Where the Concept of 'Dirty Jokes' Doesn’t Exist;20910;293774;1
SK8 the Infinity;124153;388858;1
SPY x FAMILY;140960;405920;1
SPY x FAMILY;142838;405920;2
SSSS.DYNAZENON;113950;392925;1
SSSS.GRIDMAN;99424;349418;1
SUPER HXEROS;112818;378049;1
Sacrificial Princess and the King of Beasts;128715;402644;1
Saekano: How to Raise a Boring Girlfriend;20657;281275;1
Saekano: How to Raise a Boring Girlfriend;21180;281275;2
Saga of Tanya the Evil;21613;315500;1
Sailor Moon Crystal;14751;275039;1
Saint Seiya: Knights of the Zodiac;151659;351487;1
Saiyuki;129;80587;1
Saiyuki;130;80587;2
Saiyuki;131;80587;3
Saiyuki;87498;80587;4
Saiyuki Reload -Zeroin-;128400;409307;1
Saki;5671;87841;1
Saki;10884;87841;2
Saki;16123;87841;3
Salaryman's Club;140502;411665;1
Samurai Girls;8277;186911;1
Samurai Girls;15377;186911;2
Samurai Warriors;20944;290122;1
Sasaki and Miyano;126288;404886;1
Sasami-san at Ganbaranai;14515;264051;1
Saving 80,000 Gold in Another World for My Retirement;152765;422675;1
"Say ""I Love You""";14289;262112;1
Sayonara Zetsubou Sensei;2605;80327;1
Sayonara Zetsubou Sensei;3228;80327;2
Sayonara Zetsubou Sensei;4872;80327;3
Sayonara Zetsubou Sensei;6377;80327;4
School Babysitters;98503;335235;1
School Shock;99658;297413;1
School-Live!;20754;283946;1
Science Fell in Love, So I Tried to Prove It;107067;368358;1
Science Fell in Love, So I Tried to Prove It;125124;368358;2
Scorching Ping Pong Girls;21715;316844;1
Scum's Wish;21701;318895;1
Sea Story;6129;102041;1
Seirei Gensouki: Spirit Chronicles;126546;398544;1
Seiyu's Life!;21009;295892;1
Sekirei;4063;82807;1
Sekirei;5277;82807;2
Sekkō Boys;21329;304490;1
Selector Infected WIXOSS;20615;278327;1
Selector Infected WIXOSS;20714;278327;2
Sengoku Basara: Samurai Kings;5355;87881;1
Sengoku Basara: Samurai Kings;20612;87881;2
Senran Kagura: Ninja Flash!;15119;264053;1
Senran Kagura: Ninja Flash!;102822;264053;2
Senryu Girl;106051;360011;1
Senyuu;15751;264050;1
Senyuu;18523;264050;2
Seraph of the End;20829;289906;1
Seraph of the End;20993;289906;2
Servant × Service;18119;269682;1
Seton Academy: Join the Pack!;112293;373680;1
Seven Knights Revolution: Hero Successor;129386;397907;1
Seven Mortal Sins;20705;318951;1
Seven Senses of the Re'Union;100085;346676;1
Shadows House;125038;396876;1
Shadows House;139093;396876;2
Shadowverse;112325;378522;1
Shadowverse;140085;378522;2
Shakugan no Shana;355;78962;1
Shakugan no Shana;2787;78962;2
Shakugan no Shana;6773;78962;3
Shaman King (2021);119675;383837;1
She Professed Herself Pupil of the Wise Man;119056;400134;1
Shigofumi - Letters from the Departed;3420;81807;1
Shikimori's Not Just a Cutie;127911;402117;1
Shine On! Bakumatsu Bad Boys!;146650;418183;1
Shining Hearts: Shiawase no Pan;12367;257517;1
Shirogane no Ishi Argevollen;20667;279826;1
Shomin Sample;20771;284073;1
Shounen Ashibe;21601;310027;1
Shounen Hollywood;20648;281947;1
Shounen Hollywood;20868;281947;2
Show By Rock!!;20843;291726;1
Show By Rock!!;21476;291726;2
Showa Genroku Rakugo Shinju;20972;304316;1
Showa Genroku Rakugo Shinju;21733;304316;2
Silver Spoon;16918;267246;1
Silver Spoon;19363;267246;2
Sing Yesterday for Me;109020;372534;1
Sirius the Jaeger;101361;346947;1
Skeleton Knight in Another World;132474;401279;1
Skip and Loafer;141911;412696;1
Skull-face Bookseller Honda-san;100093;353219;1
Sky Wizards Academy;20774;283943;1
Slayers;534;77681;1
Slayers;535;77681;2
Slayers;1172;77681;3
Slayers;4028;77681;4
Slayers;5233;77681;5
Sleepy Princess in the Demon Castle;111428;387840;1
Smile Down the Runway;111501;369719;1
Smile of the Arsnotoria the Animation;149874;420549;1
Snow White With The Red Hair;21058;295205;1
Snow White With The Red Hair;21258;295205;2
So I'm a Spider, So What?;103632;377902;1
So, I Can't Play H!;12549;259642;1
Somali and the Forest Spirit;108617;372921;1
Something Small and Cute;140842;415509;1
Sora no Otoshimono;5958;118101;1
Sora no Otoshimono;8407;118101;2
Sora no Otoshimono;12783;118101;3
Sorcerous Stabber Orphen;101367;372939;1
Sorcerous Stabber Orphen;117085;372939;2
Sorcerous Stabber Orphen;155068;372939;3
Sorcerous Stabber Orphen;163417;372939;4
Soul Land;101920;342329;1
Soul Land;103543;342329;2
Soul Land;129347;342329;3
Soul Land;129348;342329;4
Soul Land;129349;342329;5
Soul Land;129350;342329;6
Soul Land;129351;342329;7
Soul Land;129946;342329;8
Soul Land;134168;342329;9
Soul Land;137761;342329;10
Soul Land;141802;342329;11
Soul Land;145210;342329;12
Soul Land;149799;342329;13
Soul Land;153424;342329;14
Sound! Euphonium;20912;289884;1
Sound! Euphonium;21460;289884;2
Space Battleship Tiramisu;100009;344222;1
Space Battleship Tiramisu;102978;344222;2
Space Brothers;12431;256705;1
Space Dandy;20057;272849;1
Space Dandy;20666;272849;2
Space Patrol Luluco;21637;307323;1
Special Crime Investigation Unit - Special 7;108554;368757;1
Speed Grapher;198;78972;1
Spice and Wolf;2966;81178;1
Spice and Wolf;5341;81178;2
Spirit Blade Mountain;21497;304479;1
Spirit Blade Mountain;21744;304479;2
Spirited Away by the Wolf;7079;133451;1
Spiritpact;98031;321503;1
Spiritpact;100813;321503;2
Spy Classroom;146323;415821;1
Squid Girl;8557;195721;1
Squid Girl;10378;195721;2
Star Blazers 2199;12029;259675;1
Star Blazers 2199;21730;259675;2
Stars Align;104052;369141;1
"Steins;Gate 0";21127;339268;1
Stella Women's Academy, High School Division;17821;271152;1
Strange+;20490;276345;1
Strange+;20706;276345;2
Strike Witches;3667;82484;1
Strike Witches;6381;82484;2
Strike Witches;103119;82484;3
Strike Witches: 501st JOINT FIGHTER WING Take Off!;104378;361217;1
Strike the Blood;18277;272129;1
Strike the Blood;21815;272129;2
Strike the Blood;102436;272129;3
Strike the Blood;112296;272129;4
Student Council Staff Members;8675;173271;1
Student Council Staff Members;20448;173271;2
Student Council's Discretion;5909;116001;1
Student Council's Discretion;10464;116001;2
Summer Time Rendering;129201;407306;1
Summoned to Another World for a Second Time;140754;411893;1
Sunday Without God;16009;270068;1
Super Lovers;21177;305101;1
Super Lovers;21836;305101;2
Suppose a Kid From the Last Dungeon Boonies Moved to a Starter Town;112649;386933;1
Sweetness and Lightning;21659;308521;1
Sword Art Online;11757;259640;1
Sword Art Online;20594;259640;2
Sword Art Online;100182;259640;3
Sword Art Online;108759;259640;4
Sword Art Online;114308;259640;5
